broadcast_abstract,year,id,time,length,n
"Live coverage NBC Democratic National Convention, reported by David Brinkley, Chet Huntley, Frank McGee, Ed Newman, John Chancellor, Sander Vanocur, David BurringtonLive coverage of Carl Albert's SpeechInterviews with Walter Mondale, Delbert Hutchin, Jim McNeely, Mark Talisman, Fred Harris, Claiborne Pell, Frank Mankiewicz, Martin Stone, Richard Goodwin, Joseph Clark and John GronowskiLive coverage of Betty Furness's SpeechRoll Call Vote: Delegate Selection Process & Unit Rule.",1968,48,3750,482,4560
"Live CBS coverage National Republican Convention with reports by Walter Cronkite, Daniel Schorr, Mike Wallace, Dan Rather, Roger Mudd, Joe Benty, John Hart and Harry Reasoner.Live interviews with Governor Ronald Reagan, the Agnew Family, Reverend M.L. Hendricks, Art Buchwald, Senator Strom Thurmond, C.Douglas Dillon, Senator John Tower and Congressman Albert Whee.Live speeches and announcements by Gerald Ford and Nelson Rockefeller.Live coverage of the National Anthem.Live coverage of Roll call.",1968,89,18600,500,4560
"Live CBS coverage of 1968 Republican National Convention with reports by John Hart, Walter Cronkite, Daniel Schorr, Mike Wallace, Bill Stout, Ike Pappas, Roger Mudd and Hughes Rudd.Live interviews with Nelson Gross, Clifford Case, George Romney, Lenore Romney, Leonard Hall, John Lindsay, Richard Kleindienst, Pat Nixon, Tricia Nixon, Julie Nixon and David Eisenhower.Live speech by Clifford Hansen.Film report regarding Harold Stassen, Ronald Reagan, Cuban refugee demonstrations and J. Rex Duwe (delegate profile).Picture disturbances throughout this tape.Gap between end of this segment and beginning of next due to 1968 method of taping.",1968,111,3670,641,4560
"Coverage of the 1968 Republican Convention.Anchored by Walter Cronkite, with reports and commentary by Terry Drinkwater, JOhn Hart, Hal Walker, Roger Mudd, Joe Benty.Interviews with Hart MacGregor, Harry Karbaugh, Governor Ray Schaeffer.Speech by Senator Strom Thurman.",1968,106,3700,269,4560
"Live CBS coverage National Democratic Convention with reports by Walter Cronkite, Dan Rather and Mike Wallace.Live speeche by William Potter.Live interviews with Julian Bond and NY delegate Mr. Anderson.Live coverage of Roll Call regarding the Georgia challenge.",1968,69,29040,262,4560
Ex-Senator comments on Fortas affair.REPORTER: Frank Reynolds Question was whether Senate should vote on Fortas' nomination. 2/3 vote needed to stop filibuster. Const. framers intended confirmation to be decided with major vote. Const. wrenched from original purpose.REPORTER: Paul Douglas,1968,655247,120,289,4560
"Live coverage NBC Democratic National Convention reported by David Brinkley, Chet Huntley, John Chancellor, Sander Vanocur.Live interviews with Mrs. Eugene McCarthy, Hilda Stokley, Julian Bond, Tom Rayden, Dr. John Cashin, Cleo Grieves, Mr. Stanous, Stephen Mitchell, Orville Freeman, Robert Coleman, Arthur Shores, Pierre Salinger.Live coverage of roll call.Gap between end of this segment and beginning of next segment due to 1968 method of taping.",1968,50,3820,450,4560
"Richard Nixon chooses United Nations ambassadorREPORTER: Harry Reasoner(New York, New York) [NIXON - announces appointed of Charles Yost.] Spiro Agnew V. P. choice recalled. Yost profiled. [NIXON - requests end of televised presentation, as in case of Henry Kissinger.] Nixon reasons for ending TV coverage considered. Sargent Shriver said to have turned job down. Others did likewise: Hubert Humphrey, Eugene McCarthy. Shriver to remain awhile as ambassador to France. Camera coverage resumes. [YOST - speaks re: Mideast.]REPORTER: Dan Rather",1968,645763,140,543,4560
"Observations on Richard Nixon campaign.REPORTER: Howard K. Smith(Syracuse, New York) Campaign full of promises and balloons. Promises reviewed. Nixon shows signs of strain; examples cited. His struggle is with himself during last days campaign.REPORTER: Frank Reynolds",1968,643651,170,268,4560
Film ready for Humphrey - Agnew story.REPORTER: Harry Reasoner(DC) Agnew launches sharpest personal attack of campaign at conference after lunch with Republican Senators [AGNEW - says will offer some political and economy alts. in Vietnam but won't be squishy-soft on crime and inflation fight. Nixon (SIC) casting self in role of Neville Chamberlain. Corrects self to say Humphrey. Nixon would play role of Winston Churchill. Vice President trying to recapture people in his party who were dissatisfied with convention He can't do it because differences too great. His last statement shows malleability. Says he is a counter-puncher. Can't kick his team in groin and expect him to smile about it.]REPORTER: Bruce Morton,1968,662242,120,720,4560
"ABC coverage of the 1968 Democratic National Convention with reports by Howard K. Smith, Gore Vidal, William Buckley, Bill Lawrence, Jim Burns, John Scali, Don Farmer and Sam Donaldson.Taped statements by Buford Ellington and John Connally.Taped speeches and announcements by Daniel Inouye and Fanny Lou Haymer.Taped interview with Eugene McCarthyTaped coverage of protestors and police violence in Lincoln Park.Small gap between end of this segment and beginning of next due to 1968 method of taping.",1968,60,2550,501,4560
"Live NBC coverage National Democratic Convention with reports by David Brinkley, Chet Huntley, John Chancellor, Frank McGee, Edwin Newman and Sander Vanocur.Live interviews with Richard Goodwin, Martin Stone, Frank Mankiewicz, Eugene Nickerson, Mayor RIchard Daley, Carl Stokes, Don Peterson, Birch Bayh, Stanley Lowell, Edward McCormack, Howard Metzenbaum, Keith Skelton, Robert Laughlin.Live speeches by John Gilligan, Spark Matsunaga, John Conyers, Grant Sawyer, Clement Zablocki, Joseph Tydings, Edna Kelly, Vance Hartke, Pierre Salinger, Frank Moss, Claiborn Pell, BIrch Bayh, Stanley Lowell, Georgia Davis, Henry Roycere, David Prior, Albert Gore and Wayne Hays regarding the Vietnam Majority and Minority Plank Reports.",1968,26,3750,726,4560
"Live NBC coverage Republican National Convention.Live interviews with Gov.Raymond Shafer, Gov. Ronald Reagan, Gov. Mitt Romney, Gov.Jim Rhodes, Sen. Hugh Scott, Mark Hatfield, Clark McGregor.Live coverage of opening ceremonies.Live speeches Charles Gufus, Claude Kirk.",1968,137,3700,268,4560
"(No Location Given) Vice Presidential candidate, Senator Edmund Muskie has rapport with audiences. [MUSKIE - cites United States problems. Can't get rid of them by ignoring them, wishing them away or turning to alien philosophy. Can't ignore demands for equal opportunity as Richard Nixon would or build wall between """"haves"""" and """"have-nots"""" as George Wallace would.] Polls show Edmund Muskie helps Hubert Humphrey.REPORTER: Chet Huntley Narrates",1968,647972,140,449,4560
Czechoslovakian leaders dismantle 2 orgs. accused by USSR of doing counterrevolutionary activities. Replaced President of Communist National Front.REPORTER: Harry Reasoner,1968,662819,10,171,4560
"Live CBS coverage National Democratic Convention with reports by Walter Cronkite, Dan Rather, John Hart, Ike Pappas, Mike Wallace, Daniel Schorr and Hal Walker.Live speeches and announcements by Richard Hughes, Fannie Lou Hamer, Richard Hatcher and Robert Vance.Live interviews with Julian Bond, Joe Sports, James Gray, Governor Dan Moore, Jack Gunter, Jack Dorseyt, Pat Eddington and Mrs. Cleo Breeze.Recorded interview with Dr. John Cashan.Live coverage of floor disturbance with Dan Rather.",1968,58,3830,493,4560
"OSS Colonel Jim Thompson went to Thailand after World War II. He founded Thai silk industry, became multi-millionaire and collected priceless art treasures. In Mar., 1967, he disappeared.REPORTER: Chet Huntley(Bangkok, Thailand) Thompson vanished while on vacation in North Malaysia. His home, """"House of Happy Spirit"""", conts. to open its' doors to art lovers from everywhere. [GUIDE - explains 1 of exhibits to group.] Classical Thai dance troupe puts on special performance. Thompson willed that his home should remain intact as museum of S.E. Asian civilization. Except for court fight on who'll administer estate between Thompson family and Siam Society, Thompson's wishes respected. Thai wife of 1 of Thompson's friends brings flowers and lights candles in memory of Thompson. Dining room set for dinner. Artifacts shown, incling. ancient Buddhas. Spirit house protects Thompson and his house. Reporter cites those who're hunting Thompson and various stories about his disappearance.REPORTER: Welles Hangen",1968,111903,320,1012,4560
"Mystery of moon near to being solved.REPORTER: Walter Cronkite(New York, New York) On antique Victrola, reporter plays """"My Sweetheart's The Man In The Moon."""" US, USSR space programs noted. Moon at one time a god. Egypt, Ur, Greek mythology recounted. Stonehenge described. Moon's effect on man's psychiatric condition noted. Film of werewolf movie shown. Galileo's inquiries noted. Various ideas of traveling to moon described. Jules Verne recalled. Early 1900 French film of moon trip shown. Shakespeare, Shelley, Victor Hugo, Walt Whitman, William Cullen Bryant quoted. Moon landing by Apollo 8 crew anticipated.REPORTER: Charles Kuralt",1968,645398,500,640,4560
"Live CBS coverage of 1968 Democratic National Convention with reports by Walter Cronkite, Harry Reasoner and Dan Rather.Live interview with John Connally.Live speeches by Phillip Burton, Charles Davis, Edmund Muskie, Gale McGee, Paul O'Dwyer, Warren Hearnes and Kenneth O'Donnell.Problems with audio and video throughout.Gap between end of this segment and beginning of next due to 1968 method of taping.",1968,39,3740,404,4560
"Live NBC coverage 1968 National Republican Convention with reports by Chet Huntely, David Brinkley, Frank McGee, Sander Vanocur, Edwin Newman, John Chancellor and Paul Duke.Live interviews with Everett Dirksen, George Romney, Silvio Conte, John Ashbrook, Mayor John Lindsay, Karl Mundt, Peter Frelinghuysen and John Tower.Live speech by Thomas Dewey./li>Gap between the end of this segment and the beginning of the next due to 1968 method of taping.",1968,123,3760,449,4560
"Live CBS coverage of 1968 Democratic National Convention with reports by Walter Cronkite and Mike Wallace.Live speeches by Kenneth O'Donnell, Geri Joseph, Jack Gilligan, Spark Matsunaga, John Conyers, Grant Sawyer, Clement Zablocki, Joseph Tydings, Philip Hoff, Edna Kelly, Vance Hartke, Pierre Salinger, Frank Moss, Claiborne Pell, Congressman Dow (NY), William Ryan, Georgia Davis, Henry Royce, David Pryor and Albert Gore.Audio and Video problems throughout.Gap between end of this segment and beginning of next due to 1968 method of taping.",1968,38,3800,544,4560
"1968 Republican Convention.Anchored by Walter Cronkite. Reports and commentary by Eric Sevareid, John Hart, Mike Wallace, Joe Benty, Daniel Schorr.Speech by Thomas Dewey.Interviews with Everett Dirksen, Clifton White, Governor Daniel Evans, John Ashbrook, John Rhodes.Audio and video problems throughout.Gap between end of this segment and beginning of next due to 1968 method of taping.",1968,128,3780,387,4560
"Troops of USSR , East Germany, Poland, Hungary and Bulgaria cross into Czechoslovakia and occupy it. They arrest Czech Communist leader, Alexander Dubcek and other leaders 23 killed and 100s wounded. Heavy machine-gun fire reported in Prague. Czech. television filmed invasion until taken off air.REPORTER: Chet Huntley(Prague, Czechoslovakia) Invaders seemed detached. Resistance put down. Prague radio reported events to people at 2 a.m. Chet Huntley translates radio announcement. Presidium asks public to stay calm and not put up resistance. President Ludvik Svoboda talks to people via TV. People appear fearless. Some climb atop tanks and try to reason with soldiers. Other incidents cited. USSR say they entered Czechoslovakia to render help to the people and acted on invitation from party and government leaders Soviet news agency, Tass, appeals to Czech people insisting that anti-Socialists had taken over new regime. Czech government sent protest notes to ambs. of 5 ntns. Occupiers enter National Assembly but deliberations inside contd. Rptd. Dubcek, Josef Smrkovsky and other party leaders taken away in armored personnel carrier. Last radio report said when the national anthem played, it's all over. Anthem heard.REPORTER: Chet Huntley Narrates Czech TV At request of United States and 4 other cntrys., United Nations Security Council meets to consider invasion.REPORTER: Chet Huntley",1968,18492,320,1401,4560
