broadcast_abstract,year,id,time,length,n
"(Studio: Anderson Cooper) The Congressional hearings on the use of steroids in baseball in which player Roger Clemens and former trainer Brian McNamee retold their stories featured; scenes shown from the hearings. [CLEMENS&nbsp- says """"I have never taken steroids or HGH.""""] [Former trainer Brian McNAMEE- says he injected Clemens with performance-enhancing drugs.] [Representative Henry WAXMAN&nbsp- says some one is not telling the truth.](Studio: Anderson Cooper; Washington: Gary Tuchman) Today's testimony from Clemens and McNamee, what Andy Pettitte said about his own HGH use and where the Republican and Democratic Congressmen stood on Clemens vs. McNamee reviewed and discussed. [WAXMAN&nbsp- gavels down Clemens.] [In response to questions from Representative Dan Burton, McNAMEE&nbsp- comments on the syringes he kept.] [After hearings, Clemens LAWYERS&nbsp- respond about Clemens' wife.](Studio: Anderson Cooper, Jeffrey Toobin) The legal issues raised by the hearings in which two people told opposite stories, the nature of the """"evidence"""" McNamee has and how not a great deal will come out of these Congressional hearings discussed.(Studio: Anderson Cooper) .(Studio: Erica Hill) The question as to why Congress is involved in what athletes might do to help their performance examined; statements from several Congress members quoted. [Representative John DUNCAN&nbsp- says we work on other major issues, too.]",2008,145033,570,1427,11934
(Studio: Brian Williams) The delegate and superdelegate counts for Senators Hillary Clinton and Barack Obama cited.(New York: Meredith Vieira) Earlier interview held with Barack and Michelle Obama. [OBAMAS – comment on public perception of Barack.],2008,152801,170,248,11934
"(Studio: Dan Harris) .(Manchester: John Berman) Mitt Romney's campaign the day after the debate featured; details given about the immigration issue. [ROMNEY - campaigns; reacts to the insults; accuses McCain of backing amnesty for immigration.] [In the debate, Senator John McCAIN, ROMNEY - attack each other.](Studio: Dan Harris) .(Dairy and Salem: Jake Tapper) The quest for the independent vote in New Hampshire featured; scenes shown from Salem of McCain campaigning and of the lines at an event for Senator Barack Obama; details given about how Obama has captured the imagination of the independent voter. [Five independent VOTERS - comment.] [McCAIN - comments on the independents.](Studio: Dan Harris; New Hampshire: George Stephanopoulos) Who will be helped by a big voter turnout: the candidates for change, the use of the word """"change"""" and what it means for different candidates discussed.(Studio: Dan Harris) Comments on last night's ABC debate with Facebook reviewed.",2008,146283,410,981,11934
"(Studio: Charles Gibson) .(San Angelo, Texas: Mike von Fremd) The issue of the raid on the polygamous sect compound in Texas updated; details given about what was seized during the search at the compound and about another call from a teenage girl at a Warren Jeffs stronghold in Colorado City, Arizona. [Texas child protective services Marleigh MEISNER- says we cannot confirm finding the girl.] [George Washington University law school professor Jonathan TURLEY- comments on defending the search and having probable cause.](Studio: Charles Gibson) Other FLDS communities noted.(No location given: Dan Harris) A look inside the sect in Hilldale and Colorado City presented; scenes shown. [Former FLDS sect member Pam BLACK&nbsp- recalls what happened to her.] [Private investigator Sam BROWER- talks about sect rewards.] [Former member Isaac WYLER- says there are a lot of underage girls who are pregnant.](Studio: Charles Gibson) Further coverage of the sect on """"Nightline"""" noted.",2008,152650,300,987,11934
"(Studio: Campbell Brown) .(San Angelo, Texas: Ed Lavandera) Breaking news on the capture in Mexico of Cesar Laurean, who has been accused of killing Marine L/Cpl. Maria Lauterbach, presented.(Studio: Campbell Brown) .(Miami: Susan Candiotti) Background information in a telephone report on the Laurean capture and the role of Laurean's wife in communicating with him presented; many Lauterbach photos shown.(Studio: Campbell Brown) Telephone interview held with Onslow County district attorney Dewey Hudson about Laurean's capture presented. {Ed: no audio available}.(Studio: Campbell Brown; Washington: Jeffrey Toobin) The issue of the slow extradition of a person from Mexico and Mexico's national position on the death penalty discussed.(Studio: Campbell Brown) Telephone interview held with Onslow County district attorney Dewey Hudson about Laurean's capture presented. [HUDSON&nbsp- expresses disappointment he was not caught in the US, so there can be no death penalty in the case; comments on the extradition process.](Studio: Campbell Brown; San Angelo, Texas: Ed Lavandera; Miami: Susan Candiotti) The evidence in the murder case against Laurean discussed; many inset photos of Laurean and Lauterbach {video also} shown.(Studio: Campbell Brown) Live telephone interview held with FBI public affairs specialist Amy Thoreson about Laurean's capture. [THORESON&nbsp- says Laurean was taken into custody without incident.]",2008,152716,970,1430,11934
(Studio: Rick Sanchez) The buyout of the Bear Stearns investment bank by JPMorganChase reported. [Voice of CNN senior correspondent Allan CHERNOFF- explains why the government was desperate to be sure Bear Stearns didn’t go under.],2008,149682,230,232,11934
"(Studio: Katie Couric) Another new high for gasoline prices cited; AAA statistics cited.(San Jose, California: John Blackstone) The theft of gasoline featured; scenes and surveillance video shown from gas stations and drilled-into trucks; details given about how the gas is stolen from vehicles and pumps. [San Jose police Department Officer Enrique GARCIA, Second Harvest Food Bank Chip HUGGINS, dry cleaner owner Larry SHIFMAN, farmer Bill SPIELMAN, Merced County sheriff's department Deputy Sheriff Tom MacKENZIE, car theft expert Ron STOUT- comment on the gas theft problem.]",2008,148675,140,585,11934
(Studio: Charles Gibson) .(Washington: Elisabeth Leamy) Congressional hearings on tainted blood thinner Heparin featured; details given about charges the Chinese drug producers substituted chemical compounds to save money; scenes shown from the hearings in Washington. [Heparin victims' husband/father Leroy HUBLEY&nbsp- testifies about his loss.] [Representative Michael BURGESS- calls this thievery and high crimes.] [Representative John DINGELL&nbsp- criticizes the FDA.] [Alliance for a Stronger FDA William HUBBARD- says foreign drugs are a string of time bombs.],2008,148936,130,570,11934
"(Studio: Anderson Cooper) Senator Barack Obama's live speech at the University of Missouri in Columbia joined in progress. [OBAMA&nbsp- campaigns; mentions the late Mel Carnahan, his wife Jean and his children in politics; says """"five days"""" till the end of a 21-month campaign and the end of politics that tries to divide a nation; speaks about the size of our challenges and the American people and how we can come together and replace the status quo in Washington; comments on the economic crisis, the lack of credit, the plummeting of home values, the drop in the GDP; talks about going in a different direction; links Senator John McCain to President Bush in the economy; reviews the economic problems and asks why would go with McCain; says we cannot afford four more years; notes he has an economic plan similar to former President Bill Clinton; reiterates we cannot take four more years of McCain economics, that we need better government, that we don't need false choices coming out of Washington; asserts he will give a tax break to 95 percent of Americans and eliminate taxes for seniors and return those making 250,000 to the tax levels of the Clinton years; outlines an approach to ending the war in Iraq by asking the Iraqi government to step up and national security; calls for all of us to come together; asks Americans to believe in change.](Studio: Anderson Cooper) CNN's aim of bringing live events to the air noted.",2008,112791,1850,1435,11934
"(Studio: Anderson Cooper) The firestorm over President-elect Barack Obama's selection of Saddleback Church pastor Rick Warren to give the invocation at the inauguration introduced; Warren statement quoted. [OBAMA&nbsp- says we have to be able to create an atmosphere....] [On NBC, WARREN&nbsp- comments.](Washington: Tom Foreman) The Warren controversy examined; details given about the reaction from liberals and of Warren's views. [On MSNBC, WARREN&nbsp- gives views on gay marriage and different kinds of marriage.] [OBAMA&nbsp- says he is an advocate for equality for gay and lesbian Americans; states it is important for Americans to come together.] [People for the American Way Marge BAKER- calls it marginalizing and dehumanizing.](Studio: Anderson Cooper) The criticism of Warren by some evangelicals noted. Live discussion held with CNN's David Gergen, CNN contributor Hilary Rosen and columnist/author Earl Ofari Hutchinson about the controversy. [GERGEN&nbsp- says we have to look at the"""" larger picture"""" to let Obama reach across this divide; adds that Warren has helped millions find religious strengths and has brought people over to views especially on AIDS.] [ROSEN&nbsp- says she is fatigued with the explanation of this issue: that it was not the right choice and that Obama and Warren do not get it on this issue.] [HUTCHINSON&nbsp- says Obama promised to outreach to evangelicals, but Obama is a political animal.] Other material: Representative Barney Frank quoted about the inauguration flap.",2008,114473,610,1517,11934
"(Studio: Charles Gibson) .(Washington: Jake Tapper) The question as to whether the fighting between Democratic presidential candidates Senators Barack Obama and Hillary Clinton is hurting the party's chances in the general election examined; Gallup Poll findings on the number of Clinton/Obama supporters who would vote for Senator John McCain over Clinton/Obama cited. [OBAMA&nbsp- jokes about his long campaign; speaks about the tone of the campaign with Clinton.] [Governor Phil BREDESEN- says the nastiness will get worse.] [Democratic strategist Tad DEVINE- comments on the arguments.] [In West Virginia, former President Bill CLINTON&nbsp- says let's saddle up and have an argument.]",2008,147653,150,691,11934
