broadcast_abstract,year,id,time,length,n
"(Studio: Len Cannon) .(New York: Stan Bernard) Baseball's magical baseball season, which featured the home run record chase by Mark McGwire and Sammy Sosa, reviewed; scenes shown of McGwire hitting homers 69 and 70. [McGWIRE - talks about his season.] [Two FANS - comment.]",1998,301124,110,273,14143
(Studio: Tom Brokaw) .(State Department: Andrea Mitchell) Continuing negotiations in Maryland between Palestinian Authority leader Yasir Arafat and Israeli Prime Minister Benjamin Netanyahu and the entrance of King Hussein of Jordan into the negotiations reported. [State Department Spokesman James RUBIN - expresses hopes for King Hussein's involvement.] [White House spokesman Joe LOCKHART - says President Clinton is focused on the peace process.] [Washington Institute on Near East Policy Robert SATLOFF - talks about the needs of a security agreement.] [American University Clovis MAKSOUD - expresses views.],1998,304244,170,613,14143
"(Studio: Ralph Begleiter) .(Austin, Texas: Charles Zewe) The impact of the global economic troubles on the technology industry examined; scenes shown from Austin, Texas, where the decline of the Asian market has hit the 1700 electronics companies located in the city. [Motorola vice president Billy EDWARDS - says reality will re-size the business.] [Jobless high-tech worker Steve WILSON - talks about his situation.] [Economic analyst Angelos ANGELOU - predicts a near- recession in Austin.]",1998,306617,150,493,14143
"(Washington: Peter Jennings) .(Capitol Hill: Linda Douglass) The coming ferocious battle for public opinion to be waged by Democrats and Republicans now that the House vote on impeaching President Clinton seems a foregone conclusion featured. [Speaker of the House-elect Bob LIVINGSTON - says we cannot know when the mission against Iraq will be completed.] [Representative Richard GEPHARDT - says Iraqi President Saddam Hussein will perceive that the House is debating to remove the commander in chief.] [Representative David BONIOR, Sam JOHNSON, Duncan HUNTER - offer views on whether the debate should go forward.](Washington: Peter Jennings) Live coverage of tomorrow's impeachment debate announced.",1998,303897,160,703,14143
"NOTE: Time numerals represent time into broadcast, not central time, since the telecast originated in Washington, DC. also, poor video quality throughout.(Studio: Paula Zahn) Huge demonstration in Paris, France, by hunters protesting a European Union rule shortening the bird hunting season shown.",1998,297473,30,297,14143
(Studio: Bernard Shaw) .(Santa Monica: Greg LaMotte) Announcement that a verdict has been reached in the trial of Mikhail Markhasev for the 1997 murder of Ennis Cosby in Los Angeles reported.(Los Angeles: Charles Feldman) The background to the trial for the murder during a robbery reviewed; scenes shown form the murder road site. [Loyola Law School Laurie LEVENSON - calls it a run-of-the-mill murder case.] The cases of the defense and the prosecution briefly reviewed; courtroom sketches shown. Excerpts played from the taped conversation between Markhasev and Michael Chang. (Artist: Bill Robles)(Santa Monica: Greg LaMotte) The jury's requests from the during their decision-making period noted.,1998,305349,250,701,14143
(Studio: Tom Brokaw) .(Washington: Robert Hager) Energy Department prediction that low gasoline prices will encourage Americans to travel this summer examined. [Two WOMEN - outline plans for trips.] [Secretary of Energy Federico PENA - comments on prices and expected highway driving.] The connection of low prices to an oversupply of oil explained. [AAA Steve HAYES - predicts summer travel due to the economy.] [MOTORIST - comments.],1998,297885,130,435,14143
"(Studio: Bernard Shaw) .(Hyannisport: Gary Tuchman) The wake at the Kennedy home for Michael Kennedy, who was killed in a skiing accident, featured; scenes shown from Hyannisport, Massachusetts, of the family gathering. [Representative Joe KENNEDY, sister Kathleen Kennedy TOWNSEND, brother Robert F. KENNEDY Junior - comment on the tragedy.] Scenes shown of Ethel Kennedy, Michael's mother and Edward Kennedy.",1998,297851,290,410,14143
"(Studio: Dan Rather) .(Lexington, Kentucky: Sharyl Attkisson) Problems with growing hemp instead of tobacco featured; uses for hemp described; links of pro-hemp and pro- marijuana groups noted; scenes shown in Kentucky of Graves' farm, of hemp fields in Canada and Britain, and historical footage of pro-hemp government film. [Tobacco farmer Andy GRAVES - says raising tobacco has an unsure future; wants to grow hemp, does not want marijuana legalized.] [Drug czar General Barry McCAFFREY - says hemp growers really just want to grow marijuana.] [Former hemp grower Jake GRAVES - describes growing hemp and the uses of hemp during World War II.] [British hemp producer Ian LOWE - says it would be too difficult to get high on hemp.]",1998,301168,210,733,14143
(Studio: Bernard Shaw) .(Jerusalem: Walter Rodgers) The year-long deadlock in the Middle East peace process featured; scenes shown of Israeli Prime Minister Benjamin Netanyahu visiting a Jewish settlement on the West Bank. [NETANYAHU - comments on his talks with United States peace envoy Dennis Ross.] The latest Palestinian protest on the West Bank shown. [Palestinian cabinet member Hanan ASHRAWI - says Israel withstands United States intervention.] [Israeli political analyst Chemi SHALEV - says the peace process will break down if the Americans disengage.](Studio: Judy Woodruff) Statement from Secretary of State Madeleine Albright about the United States role in the peace process noted. [ALBRIGHT - comments on Ross's visit to the region; indicates the level of frustration because of the ongoing stalemate.],1998,287750,240,818,14143
"(Studio: Aaron Brown) .(Beijing: Sam Donaldson) President Clinton's visit to China, where he spoke about human rights, featured; scenes shown of ceremonies from Beijing's Tiananmen Square. [In televised speech, CLINTON - says the use of force in Tiananmen Square was wrong because free speech should be protected; defends Tibet's Dalai Lama.] [China's Premier JIANG Zemin - (thru translator) defends the action in Tiananmen Square for reasons of stability.] The atmosphere of good feelings reviewed; scenes shown from the evening's festivities at the Great Hall, where Clinton lead the orchestra.(Studio: Aaron Brown) Protests in Tiananmen Square shown.(No location given: Robert Krulwich) Behind the scenes in Asia, where China and the United States exchange insults, featured; cartoons shown of the Clinton- Jiang Zemin meeting; details given of how China has taken advantage of the IMF's hard-line in dealing with financially troubled Asian nations by giving money with no conditions. [Journalist Kavi CHONGKITAVORN - says China gave money with no strings, thus improving its image.](Studio: Aaron Brown) Topics on This Week with Sam Donaldson and Cokie Roberts noted.",1998,291494,380,1171,14143
"(Washington: Dan Rather) The latest around-the-world balloon flight attempt reported; scenes shown from Chateau D'Oex, Switzerland.",1998,290961,86060,131,14143
"(Studio: Aaron Brown) .(New York: Bill Redeker) The arrest of Stephen Fagan, who kidnapped his two daughters, Rachael and Lisa, in 1979 during a divorce dispute, featured; details given. [District attorney Tom REILLY, federal prosecutor Lieutenant Paul BRIDGES, mother's attorney Mark SMITH, Fagan's attorney David ROTH - comment on Fagan's arrest.] National Center for Missing and Exploited Children's assertion of the abduction of children by their parents noted.",1998,294610,130,465,14143
(Studio: Joie Chen) .(Ryazan: Steve Harrigan) The barter system in Russia for workers who have not been paid explained; scenes shown from Ryazan.,1998,303719,120,145,14143
(Studio: Bernard Shaw) The treatment of Russian President Boris Yeltsin for high blood pressure and exhaustion reported; details given of the fact that Russian Prime Minister Yevgeny Primakov has essentially been running the country the last two months.,1998,302920,86300,253,14143
"(Studio: Peter Jennings) The weekly look at how the government spends taxpayers' money introduced.(Washington: John Martin) The outdated system by which the Forest Service leases federal land for low fees examined; scenes shown from Big Bear Lake, California. [General Accounting Office Barry HILL - says revenue is lost.] [Forest Service George LENNON - responds.]",1998,298886,110,365,14143
(Studio: Bernard Shaw) .(New York: Gary Tuchman) The struggle of people like Sibyl Shalo with mental illnesses such as depression featured. [SHALO - recounts her problems.] [Fountain House mental health advocate Ken DUDEK - says no one wants to talk about mental illness.] [Manic depressive Bill LICHTENSTEIN - recounts his job loss.],1998,298029,83300,334,14143
"(Studio: Jeanne Meserve) .(Nairobi, Kenya: Jennifer Glasse) Bombings of United States embassies in Nairobi, Kenya, and Dar es Salaam, Tanzania, featured; deaths noted; chart of casualties in bombings given; scenes shown from Nairobi of bombed area.(Studio: Jeanne Meserve) Aftermath of bombing in Tanzania reported.(Studio: Jeanne Meserve) .(State Department: Andrea Koppel) Reaction from State Department about East African bombings reported. [President CLINTON - condemns terrorist acts.](Studio: Jeanne Meserve) Interview held with National Security Advisor Sandy Berger. [BERGER - talks about the task force on its way to Africa; says the bombings will be solved; says the presidents of Kenya and Tanzania will cooperate with US; says the United States has tried to increase security at its embassies.]",1998,305660,630,806,14143
"(Studio: Tom Brokaw) .(Taos, New Mexico: Mike Boettcher) The issue of skiing safety in light of the recent deaths of celebrities Michael Kennedy and Sonny Bono examined; statistics on deaths on ski slopes and skiing injuries per year cited. [SKIERS, Taos ski instructor Jeff MUGLESTON, Aspen Valley Hospital Dr. William RODMAN, Taos Ski Valley,Incorporated, vice president Chris STAGG - talk about the use of helmets while skiing.](Studio: Tom Brokaw) .(Chicago: David Gregory) Everyday risks in life presented; examples of daily accidents with chance of death statistics cited. [""""True Odds"""" author James WALSH, corporate risk consultant Peter SANDMAN - talk about daily risks.]",1998,298858,280,680,14143
