broadcast_abstract,year,id,time,length,n
"(Studio: David Muir) .(Dallas: Marcus Moore) The first court appearance in El Paso, Texas, for Patrick Crusius, the gunman who killed 22 people in August, featured; scenes shown from inside the court where he pled not guilty. [August 4, police Chief Greg ALLEN@- says he was driven by hate.]",2019,10617,90,291,6344
"(El Paso, Texas: Anderson Cooper) The police press conference from Dayton, Ohio, about the mass shooting by Conrad Betts there on early Sunday introduced. [Bellbrook police Chief Doug DOHERTY@- reads the Betts family statement with condolences to the victims.](El Paso, Texas: Anderson Cooper) Live discussion held with former FBI official Catherine Schweit@ & CNN's Philip Mudd about the mass shootings. [In Washington, SCHWEIT - offers views on how shooters slowly move towards a path of violence: """"grievance collectors"""" gathering data about those who agree with them, the importance of response times to these shootings as reported by the FBI report on many shooting incidents, the changing police protocols.] [In El Paso, MUDD - offers views on police response to the shootings in El Paso & why they have to delay talking about the details, on the issue of redefining """"domestic terrorism"""".]",2019,27849,640,898,6344
"(Studio: Tom Llamas) .(White House: David WrighT) The threats from Speaker of the House Nancy Pelosi unless President Trump turns over the whistleblower complaint about Trump's pressuring the leader of Ukraine over former Vice President Joe Biden's son in July examined; details given from the """"Wall Street Journal"""" story. [TRUMP - says his phone conversation was """"absolutely perfect"""" & some one is subverting the country; outlines what was in the talks about Ukraine corruption: there was no pressure.] [On CNN, Representative Adam SCHIFF - calls for the release of the transcript of the call.] [BIDEN - says it is abusive use of power.] The Pelosi letter calling for the complaint to be turned over to Congress discussed.",2019,22912,210,727,6344
"(Studio: John Berman) Live discussion held with CNN's former national intelligence dir. retied Gen. James Clapper about what former Secretary of Defense Gen. James Mattis is saying about President Trump; Mattis quoted. [CLAPPER - offers views on Mattis's personal decision, how Mattis may speak more on the president as the election nears, on the issue of Trump blocking miliary assistance to Ukraine & what message it would send to our allies & to Russian President Vladimir Putin.]",2019,25062,350,483,6344
"(Studio: Tom Llamas) .(West Palm Beach: Rachel Scott) A new storm of criticism from President Trump aimed at the Democrats & Speaker of the House Nancy Pelosi over impeachment examined. [In Florida, TRUMP - gives holiday greetings; states Pelosi hates the Republican Party, how Senator Mitch McConnell will make the decision on the Senate trial; comments on a Christmas present for Mrs. Trump.] Pelosi's call for McConnell to outline the rules for a trial discussed.",2019,6419,130,466,6344
"(Normandy: David Muir) The 75th anniversary today of the World War II allied invasion of the beaches in Normandy, France, introduced; scenes shown from Omaha Beach now & in 1944 & photos from the invasion & the veterans back home. [In Normandy, veteran Stan FRIDAY - says he will soon be 97; jokes about his life.]",2019,26809,140,314,6344
"(Studio: John Berman) A tweet from President Trump critical of Puerto Rico as Hurricane Dorian nears quoted & what the mayor of San Juan said last night about Trump reviewed. Live discussion held with Representative Bennie Thompson about Trump & Puerto Rico. [THOMPSON - offers views on how Trump is a bully & is diverting money from FEMA to build a wall, how diverting these funds could hurt in disasters: other things need attention more than making fun of Puerto Rico, on the policies for transferring funds within the budget, on how the border issue is a manufactured crisis.](Studio: John Berman) The latest news on the course of Hurricane Dorian mentioned.",2019,25304,380,662,6344
"(Studio: Anderson Cooper) The response from President Trump to Democrats' call for the release of an unredacted report from special counsel former FBI director Robert Mueller introduced. [TRUMP&nbsp- says after two years of the Mueller investigation there is no collusion or obstruction & the Democrats will always want more.](Studio: Anderson Cooper) Live discussion held with Representative David Cicilline about the Muller report. [CICILLINE&nbsp- offers views on the Mueller investigation that was caused by an attack on our democracy so the report should be furnished to Congress with all the documents: the full contents of the report as in the Starr investigation, on his views of Attorney General William Barr & how things should be done.](Studio: Anderson Cooper, Jeffrey Toobin) The law giving Barr the authority to redact the report with the question being how much he will decide to release, how the immediate issue is the Mueller report discussed.",2019,27851,490,960,6344
"(Studio: Anderson Cooper) The passage in Alabama of a restrictive law banning abortion just signed by Governor Kay Ivey% re[introduced. Live discussion held with 2020 presidential candidate Senator Kirsten Gillibrand about the Alabama law. [From Washington, GILLIBRAND - offer views on the fight for women's reproductive freedom with President Trump intending on overturning Re v. Wade so women everywhere have to hold him accountable with Americans supporting the Roe precedent: she will lead the fight to allow access to reproductive services, how Republicans changed the rules on the Supreme Court, that we are rolling back the clock on women.]",2019,26239,310,647,6344
"(Studio: Anderson Cooper) A Keeping Them Honest look at President Trump retreating from his threats as in closing the Southern borders & other instances where he has backed down indicating he is running a bluff introduced. [Now, TRUMP&nbsp- says we will give them a one-year warning & the put tariffs on cars if drugs don't stop.](Studio: Anderson Cooper) Live discussion held with CNN's Republican strategist/author Rick Wilson & & analyst/author Max Boot about Trump. [BOOT&nbsp- offers views on how Trump plays games: master of bluffing, that he has terrible policy instincts as with closing the border: his words don't mean anything.] [WILSON&nbsp- offers views on how Trump is really not a dealmaker & cannot cuts deals as with North Korea, how Trump """"lives in the now"""" & how his base perceives him & his image: """"performance art presidency"""".]",2019,27818,510,851,6344
"(Studio: Anderson Cooper) The White House rejection of Democrats' request for documents about communications between President Trump & Russian President Vladimir Putin with a claim from Representative Elijah Cummings that Jared Kushner used the whatsapp to communicate with foreign leaders & that Ivanka Trump used private e-mails for government business introduced. Live discussion held with Representative Ro Khanna. [From California, KHANNA&nbsp- says Kushner has been using whatsapp to give information to Saudi Crown Prince Mohammad bin Salman {MBS} & it matters because of the crisis in Yemen in which Saudi Arabia is involved: unofficial platforms are being used for foreign contacts, the questions about Ivanka using a private e-mail account & may not be preserving her incoming e-mails, on the issue of concerns about what Trump & Putin said at Helsinki & issues with what Trump has said about Putin.](Studio: Anderson Cooper) Live discussion held with CNN's former Trump adviser Steve Cortes & Kirsten Powers about White House foreign contact issues. [CORTES&nbsp- offers views on the practicalities of world diplomacy with the president as chief diplomat, how his phone calls with world leaders were leaked.] [POWERS&nbsp- offers views on how there is no reasons we don't get readouts about these meetings & he has the right to meeting privacies.]",2019,24690,760,1358,6344
(Studio: Mark Strassmann) .(Hong Kong: Ramy Inocencio) The confrontations in Hong Kong between anti-government protesters & the police featured; scenes shown from the streets with tear gas being fired against the demonstrators with umbrellas.,2019,25924,80,242,6344
"(Studio: Tom Llamas) .(Los Angeles: Will Carr) The fire after an explosion of a chemical plant in Texas featured; scenes shown of the fire, smoke & initial & second explosions. [Jefferson County Judge Jeff BRANICK@- says we are not out of the woods.] [Two HOMEOWNERS - describe what happened.]",2019,11063,100,293,6344
"(Studio: Reena Ninan) The rising rate of suicide among police officers introduced; Blue H.E.L.P. statistics cited.(Chicago: Dean Reynolds) The cries for help from Chicago's plice officers featured; scenes shown from the streets; suicide & mental health assistance requests statistics cited. [Riding with police, chaplain Father Dan BRANDT5- says these officers see more evil.] [Former Chicago cop Jaffrey SACHS- talks about his stepson's PTSD suicide.]",2019,24189,160,453,6344
"(Studio: Tom Llamas) .(Washington: Karen Travers) The nationwide foster grandparents program in the neighborhood schools featured; scenes shown rom Ludlow-Taylor Elementary Schoolin Washington, DC. [Foster grandmother Clementene BATES- talks about the kids.] [Teacher Maqruita JOHNSON- reacts.]",2019,22307,90,298,6344
"(Studio: John Berman) .(Studio: John King) The findings of a new CNN poll on the Democratic presidential candidates with former Vice President Joe Biden holding a strong lead examined; graphics outlined on screen.(Studio: John Berman) Live discussion held with CNN's former Clinton campaign's Karen Finney & Bakari Sellers about 2020. [FINNEY - offers views on Biden's resilience, on how voters don't know what they want.] [BAKARI - offers views on the ebb & flow of the race, how the field will be cut down in Iowa, the problems for Senator Elizabeth Warren there, why Michael Bloomberg will have a problem with the black vote.]",2019,11067,390,629,6344
"(Studio: Kate Snow) The surprise appearance by basketball star Dwyane Wade at Marjorie Stoneman Douglas High School graduation in Parkland, Florida, site of the 2018 mass shooting, shown.",2019,27251,30,187,6344
"(Studio: Jose Diaz Balart) The NBC News series """"Justice for All"""" on criminal justice reform in America introduced.(New York: Lester Holt) The story of a former prison inmate, Lawrence Bartley%, helping those on the inside via a magazine called """"Still Inside"""" presented; details given about the Voice from Within project. [BARTLEY - admits shooting a boy in a gunfight, how he is finding a way to reach back & give those in prison hope with nothing inflammatory in the magazine, hopes he is saving some inside.] [The Marshall Project editor Susan CHIRA@- says the aim is to reach a group of people cut off.]",2019,26253,190,610,6344
"(Studio: Anderson Cooper; White House: Jim Acosta) What President Trump is saying about the second whistleblower, the impeachment inquiry, the remarks about China & Ukraine investigating former Vice President Joe Biden, with more Republicans expressing concern, whether the White House will comply with subpoenas & a letter asking for an impeachment vote discussed.(Studio: Anderson Cooper) Live discussion held with CNN's David Gergen, Kirsten Powers & Carl Bernstein about the second whistleblower & Trump. [POWERS, GERGEN, BERNSTEIN - offer views on how the president operates well within in chaos, on how the White House is not looking for the truth, but an agreement, how we have a corrupt president who is unstable: an unprecedented crisis, ton he Republicans' """"joke"""" argument.]",2019,11638,500,786,6344
"(Studio: John Berman) The indications from Deutsche Bank it has tax records on President Trump related to his tax returns introduced. Live discussion held with """"New York Times"""" reporter Susanne Craig about Trump taxes. [CRAIG - offers views on what Deutsche Bank may have after court orders requiring that they admit having the returns, on what we will learn from the tax returns from 2005 on.]",2019,25494,310,396,6344
"(Studio: Anderson Cooper) The reports deputy attorney general Rod Rosenstein will leave when new Attorney General Will Barr is confirmed & that former Trump campaign chairman Paul Manafort gave polling data to a Russian operative paid for by Ukrainian oligarchs introduced. [With CNN, Senator Mark WARNER&nbsp- says Manafort colluded with Russian agents & what did President Trump know.](Studio: Anderson Cooper) Earlier interview held with Senator Warner. [WARNER&nbsp- offers views on how Manafort shared confidential information with a Russian agent, the questions as to what/when Trump knew about it, how much information special counsel former FBI director Robert Mueller has, the significance of Rosenstein leaving the .Justice Department](Studio: Anderson Cooper) Live discussion held with CNN's Carl Bernstein, John Dean & Jeffrey Toobin about Rosenstein, Mueller, Manafort & Trump. [TOOBIN, BERNSTEIN, DEAN&nbsp- offer views on the meaning of Rosenstein's departure, how the White House may be gearing up for a battle on executive privilege & if it can suppress Mueller's findings, why we need to see the Mueller report to see what Manafort did with the Russians: for money or for the campaign, the issue of obstruction by Trump, how the influence of Russian President Vladimir Putin on the administration continues.]",2019,25387,790,1326,6344
"(Studio: Anderson Cooper; Capitol Hill: Phil Mattingly) The unsettled mood in Congress as President Trump's speech to the nation nears with the Democrats unwilling to negotiate on border security until the government is reopened with the administration trying to keep Republicans in line while Trump stays firm on the border security issue with the administration trying to make the shutdown as painless as possible though people are missing paychecks discussed.(Studio: Anderson Cooper) Live discussion continued with CNN's Rick Santorum, Carrie Cordero, Dana Bash, Gloria Borger, John King, Nia-Malika Henderson & Ana Navarro about the shutdown. [SANTORUM, NAVARRO, BORGER, BASH, CORDERO, KING, HENDERSON&nbsp- offer views on the FDA-Sara Doerr story, how politicians are about empathy while President Trump has none, how Trump is hostage to right-wing conservatives, how the president can declare a national emergency, but the wall is not a solution to a national security problem, about where is the crisis if the border state governors are not involved.]",2019,25402,580,1059,6344
"(Studio: Anderson Cooper) The July 25 phone call in which President Trump pressured the Ukraine president to investigate former Vice President Joe Biden & his son Hunter introduced. [BIDEN - says the administration is stonewalling & needs to provide the facts from the whistleblower with Congress demanding that information.](Studio: Anderson Cooper) Live discussion held with CNN's Jeffrey Toobin, Gloria Borger & David Axelrod about the Trump-Ukraine matter. [TOOBIN, AXELROD, BORGER - offer views on what could happen since Speaker of the House Nancy Pelosi decided on her own indicating her caution, howinfluential was the note in the """"Washington Post"""" from seven Democrats saying it could be an impeachable offense, how the Democrats want to hear from the whistleblower & Trump attorney former New York City Mayor Rudolph Giuliani, how this story is easier to explain to the public: abuse of power, how the Ukraine story is similar to the Russia collusion story linked to elections in 2016 & 2020.]",2019,22282,440,1005,6344
"(Studio: Anderson Cooper) The daily addition of a person{s} to the RidicUList with a comic or caustic commentary presented. Nominee & reasons for the selection: President Trump's decision to hold a major international event at his private resort. [Acting White House chief of staff Mick MULVANEY - announces the G7 summit will be held at the Trump National Doral facility & the president has no interest in profit.] [Aug. 28, TRUMP - praises Doral.]",2019,8307,180,449,6344
"(Studio: Anderson Cooper; Tucson, Arizona: Dana Bash) The CNN interview held with Vice President Mike Pence at the southern border & how administration policy will not separate families discussed. [PENCE&nbsp- offer views on President Trump's """"treason"""" language with him expressing the frustration over border crossings so Congress needs to reform the immigration system.]",2019,27512,170,374,6344
"(Studio: David Muir) .(New Benr, North Carolina: Steve Osunsami) The impact of the government shutdown on people's lives examined; details given about issues with air traffic control & the flight of government families. [Atlanta air traffic controller Dan McKAY, three WORKERS, federal employee's wife Tonia SMITH, US Fish & Wildlife Service Mallory LORGE, aviation safety specialist Tim MACH- cite their financial issues.]",2019,21628,140,427,6344
"(Studio: Tom Llamas) .(Poway, California: Matt Gutman) The shooting yesterday at a synagogue in Poway, California, by John Earnest% featured; scenes shown from outside the synagogue; details given about the death of Lori Gilbert-Kaye%, Earnest's online posting, his weapon, how he was chased out & arrested later, President Trump's phone call to the rabbi, the view Earnest was responsible for a recent mosque arson attack. [Rabbi Yisroel GOLDSTEIN%, young GIRL, MAN - describe what happened in the shooting.]",2019,25674,210,509,6344
"(Studio: Tom Llamas) A brief look at news stories with video often shown: a car fire in a hotel in Houston; an earthquake in Peru; an alligator attack in Florida on swimmer Nicole Tillman; a fire in an apartment building in Rome, Italy; the death of football great Bart Starr.",2019,24328,100,276,6344
